hash,search_model,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_sep_min,tblg_21.78_sep_max,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_ab_lt_aa,tblg_21.78_separations_ok,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_sep_min,tblg_9.43_sep_max,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_ab_lt_aa,tblg_9.43_separations_ok,tblg_9.43_error
1eb1d6b110fae411,POD_energy,75,1120,0.0015595104785280764,0.015681271458552432,33.41285848617554,True,,7.0,1e-12,1000.0,0.0,8,12,10,8,6,2,2,0,0,0,0,0,0,True,0.04930668269750904,0.0008502529941567527,3.4596761075465636,3.471342625006134,3.4596761075465494,3.4713426250061374,True,True,True,True,True,True,,True,0.05953061393954251,0.0009411015798427361,3.4404385900967007,3.5072837601355182,3.44043859009669,3.507283760135522,True,True,True,True,True,True,
c34fe09672a839e6,POD_energy,49,1120,0.004470239841998185,0.051705852537466866,15.890252590179443,True,,7.0,1e-12,1000.0,0.0,8,12,10,6,4,2,2,0,0,0,0,0,0,True,0.07013314264693221,0.0008911001204204073,3.4558001766309587,3.470763079947755,3.4558001766309516,3.4707630799477656,True,True,True,True,True,True,,True,0.08646492756181226,0.0009938435904633391,3.388484994815169,3.5733376271304493,3.3884849948151583,3.5733376271304493,True,True,True,True,True,True,
c8576308f1e5eb99,POD_energy,110,1120,0.0021046335436261236,0.025633584696042905,94.31931400299072,True,,7.0,1e-12,1000.0,0.0,8,12,11,10,8,2,2,0,0,0,0,0,0,True,0.046494680533445666,0.00096955674204241,3.4572976326640052,3.46169180618541,3.4572976326640017,3.4616918061854207,True,True,True,True,True,True,,True,0.05448451112937433,0.0009943039835305645,3.4376186742299346,3.5095718421468405,3.437618674229931,3.5095718421468476,True,True,True,True,True,True,
9c8e0eade91abce6,POD_energy,35,1120,0.001367050654606215,0.004066116861876025,13.447641849517822,False,,7.0,1e-12,1000.0,0.0,8,12,6,4,4,2,2,0,0,0,0,0,0,True,0.05241665211146458,0.0007966868324307715,3.441797463531927,3.457051881658437,3.441797463531927,3.457051881658437,True,True,True,True,True,True,,True,0.0634945885243563,0.0009598153608693545,2.9523564980109533,4.653846816173555,2.9523564980109427,4.653846816173555,False,False,False,False,True,False,
458dacbba4363668,POD_energy,38,1120,0.002520050188948732,0.02326531337417689,15.02828335762024,False,,7.0,1e-12,1000.0,0.0,8,12,9,4,4,2,2,0,0,0,0,0,0,True,0.044497419777262494,0.0009927750790198475,3.4678299033545095,3.4740529416651533,3.467829903354506,3.474052941665164,True,True,True,True,True,True,,True,0.05375606550667931,0.0009684115093795409,2.7425506200562353,4.276052049673584,2.7425506200562353,4.276052049673588,False,False,False,False,True,False,
0a2b41e0c2b374d1,POD_energy,91,1120,0.0035068458351433258,0.04560197209335135,40.051777601242065,True,,7.0,1e-12,1000.0,0.0,8,12,12,10,6,2,2,0,0,0,0,0,0,True,0.047561751979782144,0.0009888434035335014,3.4551235085016465,3.4621778716574383,3.455123508501643,3.4621778716574383,True,True,True,True,True,True,,True,0.05448209743381949,0.0009994812044097912,3.438143415459912,3.508371915028242,3.438143415459912,3.508371915028249,True,True,True,True,True,True,
a889cb30e2ac8440,POD_energy,60,1120,0.0027885984545171993,0.02975864037668036,27.039079904556274,True,,7.0,1e-12,1000.0,0.0,8,12,9,6,6,2,2,0,0,0,0,0,0,True,0.041187020444669376,0.0009581459879297594,3.464746323747569,3.473799574199134,3.464746323747555,3.473799574199141,True,True,True,True,True,True,,True,0.054739241983435105,0.0009933583784591526,3.4433132469288097,3.5188222187913745,3.4433132469288097,3.518822218791378,True,True,True,True,True,True,
dae01e67d9cb1021,POD_energy,92,1120,0.00396094438266305,0.05276534439085236,38.63240027427673,True,,7.0,1e-12,1000.0,0.0,8,12,13,10,6,2,2,0,0,0,0,0,0,True,0.046502510656016356,0.0009338438827926065,3.4577335807421044,3.4659690573151885,3.4577335807420866,3.465969057315192,True,True,True,True,True,True,,True,0.05483484623301893,0.0009841689524546782,3.436162970622206,3.5155329895688325,3.436162970622206,3.5155329895688396,True,True,True,True,True,True,
19e00b66eb633238,POD_energy,57,1120,0.003478753348252184,0.04043504948651794,25.16915249824524,True,,7.0,1e-12,1000.0,0.0,8,12,6,6,6,2,2,0,0,0,0,0,0,True,0.038529780974723205,0.0009232303026066868,3.462902557452903,3.470122680808881,3.4629025574528995,3.4701226808088848,True,True,True,True,True,True,,True,0.05332935468829991,0.0009937515198576996,3.4199296160613066,3.552209225826715,3.419929616061296,3.5522092258267293,True,True,True,True,True,True,
254f41391da7690d,POD_energy,41,1120,0.0036015538674208513,0.03893444143397191,14.195571422576904,False,,7.0,1e-12,1000.0,0.0,8,12,12,4,4,2,2,0,0,0,0,0,0,True,0.052082942375158994,0.0009807218482800794,3.44551472209125,3.4575704969733643,3.4455147220912394,3.457570496973382,True,True,True,True,True,True,,True,0.06605723989604356,0.0009961182566342961,2.4271729598918803,4.689615716702605,2.427172959891763,4.689615716702605,False,False,False,False,True,False,
